iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
RUS,Europe,Russia,2020-11-17,1954912.0,22201.0,21735.714,33619.0,435.0,388.571,13397.882,152.153,148.965,230.406,2.981,2.663,1.09,,,,,,,,,525227.0,70075886.0,480.261,3.6,565313.0,3.874,0.0384,26.0,tests performed,,,,,,,,,,,,,,47.69,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-11-18,1975629.0,20717.0,21897.714,34068.0,449.0,391.714,13539.864,141.983,150.075,233.483,3.077,2.685,1.08,,,,,,,,,577345.0,70653231.0,484.218,3.957,563253.0,3.86,0.0389,25.7,tests performed,,,,,,,,,,,,,,47.69,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-11-19,1998966.0,23337.0,22184.0,34525.0,457.0,395.714,13699.803,159.939,152.037,236.615,3.132,2.712,1.09,,,,,,,,,596766.0,71249997.0,488.308,4.09,557521.0,3.821,0.0398,25.1,tests performed,,,,,,,,,,,,,,47.69,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-11-20,2023025.0,24059.0,22518.571,34980.0,455.0,403.429,13864.69,164.887,154.33,239.734,3.118,2.765,1.09,,,,,,,,,588296.0,71838293.0,492.34,4.032,555591.0,3.808,0.0405,24.7,tests performed,,,,,,,,,,,,,,47.69,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-11-21,2047563.0,24538.0,22818.143,35442.0,462.0,415.143,14032.86,168.17,156.383,242.9,3.166,2.845,1.09,,,,,,,,,590770.0,72429063.0,496.389,4.049,550294.0,3.771,0.0415,24.1,tests performed,,,,,,,,,,,,,,47.69,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-11-22,2071858.0,24295.0,23101.286,35838.0,396.0,421.857,14199.365,166.504,158.323,245.614,2.714,2.891,1.09,,,,,,,,,520533.0,72949596.0,499.956,3.567,548243.0,3.757,0.0421,23.7,tests performed,,,,,,,,,,,,,,47.69,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-11-23,2096749.0,24891.0,23434.0,36192.0,354.0,429.714,14369.954,170.589,160.604,248.04,2.426,2.945,1.09,,,,,,,,,362717.0,73312313.0,502.442,2.486,537379.0,3.683,0.0436,22.9,tests performed,,,,,,,,,,,,,,47.69,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-11-24,2120836.0,24087.0,23703.429,36675.0,483.0,436.571,14535.033,165.079,162.45,251.35,3.31,2.992,1.09,,,,,,,,,452837.0,73765150.0,505.545,3.103,527038.0,3.612,0.045,22.2,tests performed,,,,,,,,,,,,,,47.69,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-11-25,2144229.0,23393.0,24085.714,37173.0,498.0,443.571,14695.355,160.323,165.07,254.763,3.413,3.04,1.09,,,,,,,,,505780.0,74270930.0,509.012,3.466,516814.0,3.542,0.0466,21.5,tests performed,,,,,,,,,,,,,,47.69,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-11-26,2169424.0,25195.0,24351.143,37688.0,515.0,451.857,14868.028,172.673,166.889,258.293,3.53,3.097,1.09,,,,,,,,,543979.0,74814909.0,512.74,3.728,509273.0,3.49,0.0478,20.9,tests performed,,,,,,,,,,,,,,47.69,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-11-27,2196691.0,27267.0,24809.429,38175.0,487.0,456.429,15054.901,186.873,170.03,261.63,3.338,3.128,1.09,,,,,,,,,587707.0,75402616.0,516.768,4.028,509189.0,3.49,0.0487,20.5,tests performed,,,,,,,,,,,,,,47.69,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-11-28,2223500.0,26809.0,25133.857,38676.0,501.0,462.0,15238.635,183.734,172.254,265.064,3.434,3.166,1.09,,,,,,,,,545390.0,75948006.0,520.505,3.738,502706.0,3.445,0.05,20.0,tests performed,,,,,,,,,,,,,,47.69,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-11-29,2249890.0,26390.0,25433.143,39127.0,451.0,469.857,15419.497,180.862,174.305,268.155,3.091,3.22,1.08,,,,,,,,,474843.0,76422849.0,523.76,3.254,496179.0,3.401,0.0513,19.5,tests performed,,,,,,,,,,,,,,47.69,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2020-11-30,2275936.0,26046.0,25598.143,39491.0,364.0,471.286,15598.002,178.505,175.435,270.649,2.495,3.23,1.08,,,,,,,,,333052.0,76755901.0,526.042,2.283,491941.0,3.371,0.052,19.2,tests performed,,,,,,,,,,,,,,47.69,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,288873.8,17.87,64.04,1979.7806653656
RUS,Europe,Russia,2020-12-01,2302062.0,26126.0,25889.429,40050.0,559.0,482.143,15777.055,179.053,177.432,274.48,3.831,3.304,1.07,,,,,,,,,444170.0,77200071.0,529.086,3.044,490703.0,3.363,0.0528,19.0,tests performed,,,,,,,,,,,,,,47.69,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
